customer_id,first_name,last_name,gender,date_of_birth,city,state,customer_since,risk_rating
9547,Chinedu,Okafor,Female,1982-03-01,Ilorin,Enugu,2017-04-03,Low
9548,Fatima,Olawale,Male,1981-02-06,Lagos,Edo,2015-03-05,Low
9549,Yusuf,Olawale,Male,1992-03-06,Awka,FCT,2023-12-08,Low
9550,Ibrahim,Adeyemi,Male,1976-05-15,Lagos,Oyo,2020-08-15,Low
9551,Blessing,Okafor,Female,1994-12-17,Ibadan,Anambra,2014-01-29,Low
9552,Blessing,Adeyemi,Female,1980-04-07,Enugu,Anambra,2014-07-23,High
9553,Chinedu,Mohammed,Male,1979-06-05,Ibadan,Kwara,2017-02-21,High
9554,Adebayo,Mohammed,Female,1987-10-12,Benin,Edo,2016-12-07,Medium
9555,Blessing,Adeyemi,Female,2009-09-15,Abuja,FCT,2011-10-18,Low
9556,Ngozi,Abubakar,Male,1980-09-13,Benin,Edo,2020-03-07,Medium
9557,Fatima,Adeyemi,Female,2003-07-18,Lagos,Anambra,2020-11-26,Medium
9558,Sola,Bello,Female,2014-10-08,Lagos,Lagos,2017-04-28,Low
9559,Ngozi,Olawale,Female,1979-08-19,Ibadan,Edo,2020-12-29,Low
9560,Fatima,Abubakar,Female,1987-05-18,Enugu,Lagos,2010-07-20,Low
9561,Chinedu,Abubakar,Female,1988-08-17,Lagos,Kwara,2022-05-27,Low
9562,Ngozi,Olawale,Female,2012-02-20,Onitsha,Edo,2010-05-18,Medium
9563,Sola,Abubakar,Female,1981-01-07,Ilorin,Kwara,2018-05-22,High
9564,Sola,Olawale,Male,1974-06-14,Ibadan,Kwara,2012-12-11,Low
9565,Zainab,Bello,Male,1992-12-14,Abuja,Anambra,2014-10-15,Low
9566,Adebayo,Sadiq,Female,1997-10-17,Abuja,FCT,2014-01-15,Low
9567,Chinedu,Abubakar,Female,1978-05-01,Abuja,Enugu,2024-06-13,Low
9568,Ngozi,Okeke,Male,1977-11-12,Lagos,Enugu,2023-07-29,Low
9569,Yusuf,Okeke,Male,1981-07-21,Ibadan,Kwara,2024-07-31,Low
9570,Yusuf,Bello,Male,1984-01-21,Benin,Oyo,2019-05-07,Low
9571,Chinedu,Olawale,Male,1975-07-23,Abuja,Kwara,2020-09-09,Medium
9572,Ngozi,Okeke,Male,2008-06-29,Ibadan,Edo,2024-11-18,Medium
9573,Ibrahim,Bello,Male,1988-09-14,Lagos,Enugu,2021-08-02,High
9574,Ibrahim,Adeyemi,Male,1991-02-11,Ilorin,Enugu,2018-08-13,Medium
9575,Adebayo,Okafor,Female,2010-03-19,Ilorin,Enugu,2011-03-25,Low
9576,Ngozi,Okeke,Male,1977-08-27,Ilorin,Anambra,2010-03-10,Medium
9577,Sola,Mohammed,Male,2010-08-05,Lagos,FCT,2023-06-10,Low
9578,Blessing,Okafor,Male,1981-11-22,Abuja,Kwara,2019-12-12,Low
9579,Yusuf,Mohammed,Female,1974-05-04,Lagos,Lagos,2023-12-29,Low
9580,Ngozi,Olawale,Female,1984-11-25,Benin,Kwara,2013-04-05,Low
9581,Ngozi,Okeke,Female,2008-09-06,Ibadan,Kwara,2014-10-07,Low
9582,Blessing,Bello,Male,1976-07-08,Ilorin,FCT,2020-03-21,Low
9583,Blessing,Sadiq,Male,2004-05-02,Ibadan,Oyo,2015-07-13,Low
9584,Fatima,Okeke,Male,1978-05-27,Lagos,Kwara,2018-09-28,Low
9585,Zainab,Okeke,Female,1979-11-07,Awka,Kwara,2020-08-28,Medium
9586,Adebayo,Okeke,Female,2012-05-23,Awka,Enugu,2010-04-07,Low
9587,Yusuf,Okeke,Female,1975-05-12,Onitsha,Anambra,2022-03-31,Low
9588,Blessing,Mohammed,Female,1990-10-29,Lagos,FCT,2014-02-23,Medium
9589,Ibrahim,Bello,Female,2012-03-30,Abuja,Anambra,2012-12-12,Low
9590,Chinedu,Bello,Female,1984-03-06,Benin,Enugu,2010-01-09,Medium
9591,Ibrahim,Mohammed,Male,1976-04-02,Enugu,Kwara,2018-05-11,Medium
9592,Fatima,Sadiq,Female,1976-03-06,Ibadan,Kwara,2010-09-08,High
9593,Fatima,Bello,Female,1993-12-01,Lagos,Lagos,2010-12-26,Low
9594,Blessing,Bello,Female,1994-12-06,Benin,Anambra,2016-07-24,Low
9595,Fatima,Olawale,Female,2006-08-17,Lagos,Enugu,2010-05-04,Medium
9596,Sola,Abubakar,Male,1985-05-17,Awka,FCT,2022-12-13,Low
9597,Tunde,Olawale,Male,1992-03-21,Ilorin,Edo,2021-10-04,Low
9598,Ngozi,Abubakar,Female,1987-02-10,Ilorin,Edo,2012-04-08,Low
9599,Ngozi,Okafor,Male,2000-11-30,Enugu,Edo,2013-12-05,Medium
9600,Blessing,Sadiq,Male,1984-05-17,Abuja,Kwara,2023-09-23,Low
9601,Fatima,Abubakar,Male,1993-12-28,Abuja,Lagos,2024-04-11,Medium
9602,Chinedu,Olawale,Male,1977-02-10,Enugu,Lagos,2015-09-09,Low
9603,Sola,Sadiq,Male,2002-11-02,Abuja,Edo,2013-01-20,Medium
9604,Adebayo,Sadiq,Male,1979-03-06,Onitsha,Oyo,2011-08-19,Low
9605,Fatima,Okeke,Male,2001-10-16,Onitsha,FCT,2018-06-14,Low
9606,Sola,Adeyemi,Female,2008-05-09,Awka,Edo,2017-05-26,Low
9607,Zainab,Adeyemi,Male,1976-01-04,Lagos,Lagos,2016-11-12,Low
9608,Adebayo,Adeyemi,Female,1975-09-01,Abuja,FCT,2014-10-11,Low
9609,Ngozi,Sadiq,Male,1999-02-27,Awka,Edo,2010-01-23,Low
9610,Zainab,Okeke,Male,2013-09-05,Onitsha,Kwara,2010-11-22,High
9611,Blessing,Okafor,Male,2007-12-10,Ibadan,Edo,2023-08-13,Medium
9612,Yusuf,Okafor,Female,1976-08-13,Lagos,Oyo,2010-09-20,Medium
9613,Blessing,Adeyemi,Male,1981-03-14,Enugu,Enugu,2019-08-02,High
9614,Chinedu,Okafor,Female,2002-04-23,Ibadan,FCT,2025-01-01,Low
9615,Sola,Okeke,Male,1976-08-31,Ilorin,Enugu,2014-05-05,Low
9616,Yusuf,Adeyemi,Male,1977-05-21,Ilorin,Oyo,2011-03-09,High
9617,Adebayo,Abubakar,Female,1994-01-29,Lagos,Enugu,2011-07-14,Medium
9618,Adebayo,Abubakar,Male,1992-07-01,Abuja,FCT,2016-12-30,High
9619,Zainab,Okeke,Male,2009-08-28,Lagos,Enugu,2021-05-07,Medium
9620,Chinedu,Mohammed,Male,1987-06-27,Abuja,FCT,2014-08-30,Medium
9621,Ngozi,Okafor,Female,1985-12-15,Enugu,Anambra,2016-10-24,High
9622,Fatima,Adeyemi,Male,1983-02-16,Ilorin,Oyo,2022-11-03,Medium
9623,Fatima,Abubakar,Male,1992-03-03,Onitsha,FCT,2021-11-02,Low
9624,Yusuf,Okeke,Male,2014-12-17,Onitsha,Anambra,2010-08-02,Low
9625,Chinedu,Bello,Female,2008-03-17,Lagos,Anambra,2014-07-24,Medium
9626,Chinedu,Abubakar,Male,1978-05-02,Lagos,Oyo,2017-04-09,Medium
9627,Adebayo,Bello,Female,1991-10-04,Enugu,Kwara,2019-07-11,Low
9628,Ngozi,Okeke,Male,1994-08-21,Onitsha,Oyo,2020-06-12,Low
9629,Sola,Okeke,Male,1981-11-02,Abuja,FCT,2017-08-29,Medium
9630,Ngozi,Olawale,Female,1982-09-18,Ilorin,Kwara,2012-11-07,Low
9631,Ibrahim,Abubakar,Female,2009-02-28,Ilorin,Oyo,2022-06-29,Low
9632,Chinedu,Olawale,Female,1980-11-21,Abuja,Oyo,2016-07-19,Low
9633,Blessing,Sadiq,Female,1978-09-06,Enugu,Oyo,2016-06-29,High
9634,Tunde,Abubakar,Female,1980-07-08,Abuja,Oyo,2024-09-09,Low
9635,Chinedu,Adeyemi,Male,2003-06-15,Enugu,Kwara,2012-12-19,Low
9636,Yusuf,Sadiq,Male,1977-04-18,Abuja,FCT,2023-07-29,Medium
9637,Blessing,Sadiq,Female,2006-12-03,Ilorin,Anambra,2017-06-18,Low
9638,Yusuf,Okafor,Male,1996-09-19,Benin,Oyo,2015-05-05,Low
9639,Zainab,Bello,Male,1983-03-29,Ilorin,Anambra,2024-09-16,High
9640,Tunde,Okafor,Female,1986-03-25,Lagos,Anambra,2012-04-27,Medium
9641,Tunde,Adeyemi,Female,1981-04-23,Benin,Anambra,2022-10-16,Low
9642,Adebayo,Okeke,Female,2008-09-17,Onitsha,Oyo,2011-06-29,Medium
9643,Chinedu,Olawale,Male,2007-11-02,Onitsha,Oyo,2021-05-16,Medium
9644,Adebayo,Adeyemi,Female,2010-04-17,Enugu,Enugu,2020-08-25,Medium
9645,Fatima,Okeke,Male,1994-12-13,Ilorin,Oyo,2015-10-13,Low
9646,Yusuf,Adeyemi,Female,1982-09-15,Enugu,Edo,2023-09-04,Low
9647,Ibrahim,Okeke,Female,1977-12-31,Enugu,Oyo,2015-12-13,Medium
9648,Ibrahim,Abubakar,Female,2000-12-13,Ibadan,Lagos,2015-10-10,Low
9649,Fatima,Olawale,Female,1996-08-12,Ibadan,FCT,2011-01-15,Low
9650,Zainab,Okeke,Male,1999-04-15,Abuja,Lagos,2023-11-22,Low
9651,Ibrahim,Sadiq,Male,1984-01-06,Onitsha,Enugu,2013-03-07,Low
9652,Yusuf,Adeyemi,Male,2001-05-21,Enugu,Edo,2010-03-07,Low
9653,Ibrahim,Olawale,Female,1989-03-12,Abuja,Kwara,2024-07-04,Low
9654,Fatima,Okeke,Male,1983-10-12,Abuja,Edo,2012-03-08,Medium
9655,Blessing,Sadiq,Male,1984-08-24,Lagos,Lagos,2014-12-22,Low
9656,Adebayo,Sadiq,Male,1975-09-18,Ibadan,Lagos,2024-06-26,Low
9657,Sola,Abubakar,Female,1995-02-11,Ibadan,Lagos,2011-09-24,Medium
9658,Yusuf,Bello,Male,2002-12-12,Ilorin,FCT,2013-09-29,Low
9659,Adebayo,Sadiq,Female,1999-01-22,Ibadan,Anambra,2020-05-03,Medium
9660,Tunde,Okafor,Female,2002-07-23,Ilorin,Kwara,2018-12-03,Low
9661,Ngozi,Olawale,Male,2006-06-06,Enugu,Kwara,2010-08-15,Low
9662,Ibrahim,Olawale,Male,1981-10-02,Lagos,Edo,2010-07-11,Low
9663,Ibrahim,Mohammed,Female,1992-09-20,Abuja,FCT,2017-08-31,High
9664,Zainab,Olawale,Female,1974-06-23,Abuja,Enugu,2013-02-23,Low
9665,Adebayo,Okeke,Female,1975-08-15,Enugu,Edo,2018-03-23,Medium
9666,Ngozi,Adeyemi,Male,2000-10-05,Ilorin,Lagos,2019-09-16,Low
9667,Ibrahim,Okeke,Female,1983-07-03,Awka,Anambra,2021-06-26,Low
9668,Tunde,Okafor,Female,1999-06-15,Enugu,Edo,2022-02-26,Low
9669,Zainab,Mohammed,Female,1990-02-25,Ilorin,Edo,2010-01-20,High
9670,Adebayo,Adeyemi,Male,1996-09-06,Enugu,Oyo,2020-02-18,Low
9671,Zainab,Abubakar,Female,1996-12-15,Lagos,Edo,2016-08-03,Low
9672,Adebayo,Sadiq,Female,2004-09-19,Enugu,FCT,2011-03-09,Medium
9673,Chinedu,Mohammed,Female,1978-11-22,Enugu,Enugu,2012-09-26,Low
9674,Chinedu,Okeke,Female,1988-01-18,Ibadan,Anambra,2017-04-12,Low
9675,Fatima,Adeyemi,Female,1996-08-30,Ilorin,Enugu,2016-12-09,Low
9676,Yusuf,Sadiq,Male,1981-06-01,Lagos,FCT,2020-11-06,High
9677,Zainab,Adeyemi,Male,2009-04-19,Benin,FCT,2022-02-12,Low
9678,Fatima,Sadiq,Female,2000-01-18,Onitsha,Oyo,2014-08-18,High
9679,Zainab,Adeyemi,Female,1979-10-27,Abuja,Enugu,2010-12-01,Low
9680,Ibrahim,Okeke,Female,2005-10-02,Awka,Anambra,2016-12-28,Low
9681,Sola,Mohammed,Female,1976-09-20,Awka,Enugu,2016-11-15,High
9682,Zainab,Okeke,Female,2014-03-16,Ilorin,Edo,2015-08-13,Low
9683,Ibrahim,Okafor,Female,1977-01-15,Enugu,Enugu,2017-06-09,Low
9684,Ngozi,Abubakar,Male,1998-10-30,Ibadan,Lagos,2016-02-01,Low
9685,Chinedu,Abubakar,Female,1990-09-04,Enugu,Enugu,2015-02-15,Low
9686,Fatima,Bello,Female,2008-02-07,Ilorin,Anambra,2014-05-24,Medium
9687,Sola,Olawale,Male,1993-08-25,Awka,Edo,2014-04-06,Medium
9688,Tunde,Okeke,Male,1987-12-22,Awka,Anambra,2016-06-03,Low
9689,Chinedu,Okeke,Male,1998-08-12,Enugu,Lagos,2015-12-06,High
9690,Fatima,Sadiq,Male,1991-11-15,Enugu,Oyo,2012-02-28,Low
9691,Sola,Bello,Female,2004-07-28,Enugu,Anambra,2011-10-04,Low
9692,Tunde,Abubakar,Male,1984-01-11,Abuja,Enugu,2021-10-11,Low
9693,Blessing,Okeke,Male,1992-12-30,Ibadan,Enugu,2018-07-04,High
9694,Ibrahim,Adeyemi,Male,1976-05-02,Ibadan,Lagos,2013-12-22,Low
9695,Blessing,Abubakar,Female,2005-04-15,Onitsha,FCT,2018-03-09,Low
9696,Ibrahim,Bello,Female,1990-06-29,Onitsha,FCT,2023-06-20,High
9697,Adebayo,Olawale,Female,2000-04-21,Benin,Edo,2016-04-23,Medium
9698,Yusuf,Adeyemi,Male,1977-12-16,Awka,Lagos,2016-02-08,Medium
9699,Sola,Sadiq,Female,2007-07-11,Awka,FCT,2021-10-13,Low
9700,Blessing,Okafor,Male,2008-08-06,Ilorin,Anambra,2012-05-28,Medium
9701,Yusuf,Adeyemi,Male,2011-10-29,Ilorin,Lagos,2020-03-01,Low
9702,Sola,Mohammed,Male,1977-01-25,Onitsha,Enugu,2016-07-17,High
9703,Fatima,Abubakar,Male,2000-05-07,Abuja,Edo,2014-06-01,Low
9704,Adebayo,Mohammed,Female,1995-11-10,Awka,Edo,2022-04-01,Low
9705,Fatima,Olawale,Female,1985-06-30,Ilorin,Anambra,2022-05-04,Low
9706,Ibrahim,Adeyemi,Female,1977-04-24,Abuja,Kwara,2022-04-06,Low
9707,Yusuf,Bello,Female,2013-06-09,Ibadan,Oyo,2019-06-27,Low
9708,Sola,Bello,Male,1995-03-25,Benin,Enugu,2011-07-25,Medium
9709,Zainab,Olawale,Male,2005-05-12,Awka,Enugu,2013-03-20,High
9710,Yusuf,Abubakar,Male,1994-09-05,Lagos,Oyo,2024-04-23,Medium
9711,Ngozi,Bello,Male,1991-06-28,Awka,Oyo,2024-05-25,Low
9712,Tunde,Adeyemi,Male,1983-05-07,Ilorin,Lagos,2010-10-07,Low
9713,Blessing,Okafor,Female,2004-08-25,Awka,Kwara,2017-04-24,High
9714,Sola,Adeyemi,Female,2010-10-03,Onitsha,Oyo,2016-12-27,Low
9715,Chinedu,Okafor,Male,1990-07-05,Lagos,Anambra,2015-11-24,Low
9716,Chinedu,Bello,Male,1986-11-02,Onitsha,Enugu,2024-06-05,Low
9717,Tunde,Adeyemi,Female,1983-08-10,Awka,Oyo,2021-04-02,High
9718,Ibrahim,Bello,Female,2011-06-02,Onitsha,Kwara,2015-08-15,Low
9719,Yusuf,Abubakar,Male,1988-10-01,Ilorin,Anambra,2018-05-25,Low
9720,Yusuf,Okafor,Female,2004-12-08,Ibadan,Anambra,2020-02-28,Medium
9721,Chinedu,Abubakar,Female,2004-01-06,Ilorin,Lagos,2024-10-06,Low
9722,Yusuf,Bello,Male,2000-09-13,Abuja,Lagos,2012-05-07,Medium
9723,Tunde,Okeke,Male,2013-04-07,Onitsha,FCT,2020-05-28,Low
9724,Yusuf,Sadiq,Female,1987-12-28,Ilorin,Kwara,2022-06-28,Low
9725,Ibrahim,Adeyemi,Female,1974-05-09,Abuja,Edo,2023-04-04,Low
9726,Blessing,Okeke,Male,2001-09-14,Awka,Anambra,2015-01-31,Low
9727,Ngozi,Abubakar,Female,2001-12-05,Abuja,Kwara,2021-07-29,High
9728,Blessing,Mohammed,Female,2007-04-11,Onitsha,Oyo,2012-02-16,High
9729,Ngozi,Bello,Female,1983-10-09,Enugu,Edo,2020-04-20,Medium
9730,Zainab,Bello,Male,1974-12-27,Awka,Enugu,2016-09-29,Medium
9731,Blessing,Sadiq,Female,2007-11-18,Abuja,Oyo,2022-02-26,Low
9732,Tunde,Bello,Female,2004-09-29,Onitsha,Enugu,2019-06-11,Low
9733,Adebayo,Sadiq,Male,1992-10-10,Onitsha,FCT,2014-04-05,Medium
9734,Zainab,Adeyemi,Male,1981-04-14,Ilorin,Anambra,2019-03-22,Low
9735,Ngozi,Okafor,Female,1980-01-23,Lagos,Enugu,2011-08-01,Low
9736,Ngozi,Sadiq,Male,2009-05-30,Awka,Anambra,2022-02-27,Medium
9737,Zainab,Sadiq,Male,2014-12-24,Abuja,Enugu,2016-11-27,Medium
9738,Ngozi,Okeke,Female,1987-08-06,Lagos,FCT,2022-08-26,Low
9739,Sola,Bello,Male,2009-07-17,Onitsha,Oyo,2010-02-15,Medium
9740,Adebayo,Adeyemi,Female,1985-03-02,Abuja,Anambra,2015-04-19,High
9741,Tunde,Okafor,Female,2012-07-26,Benin,Edo,2012-09-07,Low
9742,Sola,Olawale,Male,1982-08-09,Abuja,Enugu,2019-01-08,Medium
9743,Ngozi,Abubakar,Female,1993-07-14,Abuja,Kwara,2015-09-02,Low
9744,Blessing,Sadiq,Female,2009-08-11,Ilorin,Anambra,2015-10-16,High
9745,Sola,Olawale,Female,1977-07-23,Abuja,Enugu,2011-09-18,Low
9746,Blessing,Bello,Female,2004-08-16,Lagos,Enugu,2019-09-25,High
9747,Zainab,Abubakar,Female,2003-01-29,Enugu,Oyo,2019-12-29,High
9748,Yusuf,Sadiq,Male,1975-06-04,Abuja,Anambra,2020-03-13,Medium
9749,Fatima,Mohammed,Male,2007-08-16,Enugu,Anambra,2010-09-15,Medium
9750,Ngozi,Mohammed,Female,1996-01-08,Ibadan,Lagos,2021-01-26,Low
9751,Fatima,Olawale,Female,1981-05-10,Onitsha,Enugu,2015-07-04,High
9752,Adebayo,Okeke,Male,1984-06-20,Awka,Anambra,2017-02-06,Medium
9753,Blessing,Olawale,Female,1993-05-21,Ilorin,Enugu,2010-09-10,Low
9754,Sola,Abubakar,Female,1981-11-01,Ibadan,FCT,2013-04-27,Low
9755,Fatima,Okeke,Female,2008-03-30,Ibadan,FCT,2015-10-26,Low
9756,Ibrahim,Abubakar,Male,1975-06-08,Lagos,Kwara,2011-12-26,Medium
9757,Ngozi,Okafor,Female,1976-11-23,Lagos,Anambra,2016-08-13,High
9758,Fatima,Bello,Male,1989-08-11,Benin,Kwara,2022-10-08,Medium
9759,Sola,Mohammed,Female,1991-08-24,Enugu,Oyo,2017-04-25,Low
9760,Sola,Adeyemi,Female,2010-05-15,Enugu,Enugu,2013-03-23,Low
9761,Adebayo,Olawale,Male,2004-10-28,Ilorin,Oyo,2016-01-12,Medium
9762,Chinedu,Sadiq,Male,1978-10-05,Ilorin,Lagos,2017-10-12,Medium
9763,Tunde,Abubakar,Female,1976-07-13,Benin,Lagos,2010-09-28,Low
9764,Ibrahim,Abubakar,Female,1999-11-08,Awka,Anambra,2011-07-16,Medium
9765,Fatima,Bello,Female,1995-05-07,Abuja,Anambra,2018-08-06,Low
9766,Tunde,Olawale,Male,1981-07-20,Ilorin,Kwara,2015-12-20,Low
9767,Ibrahim,Sadiq,Female,2003-02-04,Ilorin,Kwara,2014-08-21,Medium
9768,Chinedu,Sadiq,Male,1998-12-17,Enugu,Anambra,2012-04-24,Medium
9769,Fatima,Abubakar,Female,2003-08-25,Abuja,Edo,2020-04-11,Low
9770,Ibrahim,Adeyemi,Female,2007-04-25,Awka,Anambra,2020-07-20,High
9771,Tunde,Abubakar,Female,2011-05-11,Onitsha,Lagos,2021-10-25,Low
9772,Blessing,Adeyemi,Female,1982-03-06,Onitsha,Lagos,2019-12-03,Medium
9773,Sola,Abubakar,Female,2013-02-08,Lagos,Lagos,2023-09-04,Low
9774,Yusuf,Abubakar,Female,1994-10-25,Awka,Anambra,2013-01-07,Medium
9775,Zainab,Sadiq,Female,1986-04-17,Abuja,Kwara,2012-01-21,High
9776,Ngozi,Adeyemi,Male,1994-06-15,Lagos,FCT,2016-06-25,Low
9777,Yusuf,Sadiq,Female,2012-04-22,Lagos,FCT,2022-01-31,High
9778,Fatima,Olawale,Female,1993-12-05,Benin,Kwara,2014-11-08,Low
9779,Fatima,Abubakar,Female,1993-05-26,Lagos,Kwara,2022-10-28,Low
9780,Ibrahim,Okafor,Female,1980-09-23,Awka,Edo,2015-09-18,High
9781,Sola,Adeyemi,Male,1980-03-31,Benin,Kwara,2018-12-15,Medium
9782,Chinedu,Okeke,Male,2013-09-24,Enugu,Lagos,2021-07-02,Low
9783,Adebayo,Mohammed,Female,1990-01-31,Abuja,Oyo,2020-08-01,High
9784,Ibrahim,Okeke,Female,1991-12-22,Awka,Edo,2011-05-22,Medium
9785,Adebayo,Okeke,Male,1994-10-05,Awka,Anambra,2022-10-10,Low
9786,Zainab,Okafor,Male,1990-01-02,Ibadan,Lagos,2010-11-25,High
9787,Tunde,Sadiq,Male,2001-06-22,Ilorin,FCT,2014-09-11,Low
9788,Ibrahim,Sadiq,Female,1991-03-12,Onitsha,Anambra,2023-11-28,Low
9789,Zainab,Mohammed,Male,1985-02-10,Awka,Kwara,2010-08-10,Medium
9790,Ngozi,Mohammed,Male,1981-11-03,Ibadan,Enugu,2017-05-27,Medium
9791,Ibrahim,Bello,Female,2010-10-31,Onitsha,Edo,2020-08-23,Medium
9792,Sola,Mohammed,Female,2008-01-02,Enugu,Edo,2021-08-17,High
9793,Sola,Okeke,Female,1986-08-13,Benin,FCT,2017-08-02,High
9794,Fatima,Okeke,Male,2004-09-10,Enugu,Kwara,2020-10-14,Low
9795,Ngozi,Sadiq,Male,2001-06-18,Abuja,Enugu,2012-09-05,High
9796,Fatima,Okeke,Male,1991-12-28,Ibadan,Kwara,2018-06-21,Low
9797,Adebayo,Sadiq,Male,1998-11-08,Benin,Kwara,2018-01-03,Low
9798,Yusuf,Abubakar,Female,1984-03-10,Awka,Anambra,2011-09-13,High
9799,Chinedu,Abubakar,Male,2011-06-19,Benin,FCT,2019-06-28,Medium
9800,Ngozi,Sadiq,Female,2005-10-26,Abuja,FCT,2014-06-20,Low
9801,Tunde,Adeyemi,Male,2005-01-25,Ibadan,Kwara,2024-05-11,Medium
9802,Chinedu,Sadiq,Male,2002-07-02,Awka,Lagos,2019-04-30,Low
9803,Chinedu,Olawale,Male,1974-04-22,Abuja,Oyo,2024-10-28,Low
9804,Blessing,Olawale,Female,1990-10-02,Onitsha,Enugu,2015-01-12,High
9805,Ibrahim,Olawale,Male,2005-10-18,Abuja,Lagos,2023-07-07,Medium
9806,Tunde,Olawale,Female,1983-10-16,Onitsha,Anambra,2014-04-10,Medium
9807,Ngozi,Okafor,Female,2009-01-31,Ilorin,Enugu,2024-10-30,Low
9808,Fatima,Bello,Female,1983-04-14,Enugu,Oyo,2010-02-13,Low
9809,Adebayo,Bello,Female,1994-09-04,Benin,Lagos,2022-11-06,High
9810,Ibrahim,Sadiq,Male,1978-10-01,Benin,Enugu,2021-04-10,Low
9811,Blessing,Abubakar,Male,1990-09-02,Onitsha,Edo,2021-10-31,Low
9812,Adebayo,Okeke,Female,2004-06-09,Awka,FCT,2022-09-19,High
9813,Ngozi,Olawale,Female,1977-11-22,Ilorin,Lagos,2022-03-28,High
9814,Yusuf,Bello,Male,1998-09-30,Abuja,Kwara,2012-10-24,Medium
9815,Chinedu,Bello,Male,1975-09-08,Abuja,Anambra,2015-06-09,Low
9816,Blessing,Olawale,Female,2002-03-06,Ibadan,Lagos,2014-09-23,Low
9817,Adebayo,Abubakar,Male,2014-02-14,Ilorin,Enugu,2012-04-12,Low
9818,Fatima,Okafor,Male,1995-07-02,Lagos,Lagos,2019-04-17,Medium
9819,Blessing,Okafor,Male,2001-06-02,Awka,Enugu,2017-01-30,Medium
9820,Adebayo,Mohammed,Female,1979-12-13,Enugu,Oyo,2022-03-26,Medium
9821,Blessing,Bello,Female,1980-03-20,Onitsha,Kwara,2013-10-20,Low
9822,Fatima,Mohammed,Female,1978-10-28,Ilorin,Edo,2012-07-01,Medium
9823,Fatima,Okafor,Female,2002-04-22,Abuja,Oyo,2012-12-28,Medium
9824,Tunde,Adeyemi,Female,1981-08-04,Ibadan,Edo,2024-11-15,Medium
9825,Sola,Olawale,Male,1991-11-11,Awka,Anambra,2024-03-19,High
9826,Chinedu,Abubakar,Male,2003-03-09,Enugu,Anambra,2013-06-23,High
9827,Ibrahim,Bello,Male,1980-07-04,Onitsha,Enugu,2012-01-28,Low
9828,Ibrahim,Olawale,Female,2014-04-20,Awka,Kwara,2014-11-24,High
9829,Ngozi,Okafor,Male,1991-11-17,Ibadan,Oyo,2024-03-20,Low
9830,Zainab,Olawale,Female,1978-07-29,Abuja,Kwara,2017-10-04,High
9831,Ngozi,Okafor,Female,1986-01-30,Benin,Oyo,2020-04-20,Medium
9832,Zainab,Abubakar,Female,1991-07-14,Onitsha,Enugu,2018-05-20,Medium
9833,Blessing,Okafor,Female,1987-01-18,Benin,Enugu,2015-09-19,Low
9834,Zainab,Olawale,Female,1999-09-06,Enugu,Enugu,2018-07-08,Low
9835,Sola,Abubakar,Female,1989-03-14,Lagos,FCT,2017-08-24,Low
9836,Sola,Okafor,Male,1999-01-26,Ibadan,Kwara,2022-10-06,High
9837,Chinedu,Mohammed,Female,1997-01-15,Lagos,Edo,2018-11-18,Low
9838,Adebayo,Adeyemi,Male,1999-09-15,Ilorin,Anambra,2022-01-15,Low
9839,Ibrahim,Sadiq,Female,1987-01-23,Benin,Oyo,2014-09-21,High
9840,Chinedu,Olawale,Male,1979-09-17,Awka,FCT,2012-07-22,Low
9841,Sola,Sadiq,Female,1974-06-15,Enugu,Anambra,2011-07-09,Medium
9842,Adebayo,Olawale,Female,2009-09-20,Benin,Oyo,2010-01-04,Low
9843,Ngozi,Okafor,Male,1986-05-17,Abuja,FCT,2013-07-08,Low
9844,Ibrahim,Okafor,Female,1982-08-19,Lagos,Anambra,2021-02-20,High
9845,Tunde,Abubakar,Female,2015-03-22,Abuja,Anambra,2023-08-17,Medium
9846,Ibrahim,Bello,Male,2002-02-16,Ilorin,FCT,2019-11-30,Low
9847,Blessing,Adeyemi,Male,1999-10-01,Lagos,Anambra,2022-05-03,Low
9848,Yusuf,Mohammed,Female,1976-01-29,Abuja,Oyo,2010-03-29,High
9849,Ibrahim,Bello,Male,2007-03-08,Abuja,Edo,2021-06-26,Low
9850,Sola,Sadiq,Male,2005-07-19,Onitsha,Oyo,2023-12-22,Low
9851,Blessing,Okafor,Female,1998-08-21,Ilorin,Anambra,2014-06-29,Medium
9852,Fatima,Bello,Male,1990-10-15,Ibadan,Lagos,2010-08-05,High
9853,Zainab,Okafor,Female,1989-11-17,Enugu,Enugu,2010-07-10,Medium
9854,Ngozi,Olawale,Male,1999-03-23,Ilorin,FCT,2024-08-09,Low
9855,Tunde,Bello,Female,1983-09-22,Lagos,Lagos,2014-09-30,Low
9856,Ngozi,Sadiq,Female,1983-03-12,Lagos,Oyo,2022-11-26,Medium
9857,Fatima,Abubakar,Female,1982-04-26,Awka,Anambra,2013-04-20,Low
9858,Yusuf,Bello,Male,1974-09-26,Abuja,Kwara,2017-03-27,Low
9859,Ibrahim,Okafor,Female,1983-03-31,Enugu,Edo,2018-11-05,Medium
9860,Chinedu,Okeke,Male,1988-12-20,Lagos,Kwara,2019-01-20,Medium
9861,Blessing,Okeke,Female,1993-12-20,Ibadan,Enugu,2017-10-18,Low
9862,Tunde,Abubakar,Female,1979-05-06,Ibadan,Lagos,2019-06-20,Low
